num_a100,num_h100,num_h200,ttff_s,tbf_s,total_time,total_energy_Ws
64,0,80,42.71572209273318,0.027467713687634322,419.5727538870761,7021517.4494725205
64,0,96,41.842952682905185,0.02141201294289119,335.6157702593723,6948884.039667285
64,0,108,41.807309978638024,0.018966395402918477,302.0262549066795,6946980.77467193
64,0,128,41.76304902959201,0.015937577595727285,260.4266136429704,6944630.085755342
64,0,160,41.70964849750221,0.012680217638784312,215.68223450162296,6941787.119345621
64,0,256,41.63143758795259,0.007760767594224398,148.10916898071133,6937623.284641702
64,0,512,40.42015220413414,0.004124335038472878,97.00602893198203,7016682.8643998625
64,0,768,39.5726419669714,0.0031625292720654386,82.96254357970922,7038630.9811125705
64,0,1024,39.56066353684168,0.0027861234823463696,77.78627771463387,7037993.266970645
64,0,1536,34.27390050642142,0.002824199123360536,73.02191247892797,11575283.050923193
81,0,8,2607.334321627963,0.23048962150887037,3207.334321627963,7086558.303707341
80,0,16,1032.3529737480726,0.11574393970284802,1632.3529737480726,7083056.3477673335
80,0,32,308.18073853030455,0.0629636772435063,908.1807385303046,7064758.258702916
80,0,40,121.38321807233444,0.04934903567280486,721.3832180723344,7061618.965697552
80,0,64,42.70127859405844,0.0321873654108147,484.3119320304361,7045248.435011297
80,0,80,42.68378975195317,0.027068559427884227,414.06442510252475,7033886.525897822
80,0,96,41.80597923887292,0.02094829016704356,329.2165203307106,6948884.039667285
80,0,108,41.77033653460576,0.01850267262707085,295.62700497801785,6946980.77467193
80,0,128,41.72607558555975,0.015473854819879661,254.0273637143087,6944630.085755342
80,0,160,41.672675053469945,0.012216494862936684,209.28298457296125,6941787.119345621
80,0,256,41.59446414392033,0.0072970448183767725,141.70991905204966,6937623.284641702
80,0,512,40.38317876010188,0.0036606122626252533,90.60677900332036,7016682.8643998625
80,0,768,39.53566852293914,0.0026988064962178127,76.56329365104753,7038630.9811125705
80,0,1024,39.52369009280942,0.0023224007064987437,71.38702778597218,7037993.266970645
80,0,1536,34.23692706238916,0.00236047634751291,66.62266255026628,11575283.050923193
97,0,8,2584.1558511902044,0.2287987016054521,3184.1558511902044,7085704.063227858
96,0,16,1025.1340015808676,0.11533676780667375,1625.1340015808676,7084397.839130689
96,0,32,302.16446717722613,0.06264365758023974,902.1644671772261,7068283.0189562
96,0,40,115.56068076474753,0.049043054708486966,715.5606807647475,7065459.595917365
96,0,64,42.67357247773573,0.03184103895678093,479.53262696477003,7053156.251921114
96,0,80,42.66094963856507,0.02678305801053296,410.12450554307725,7042733.704061374
96,0,96,41.791600677304814,0.020767953531991706,326.727923136231,6948884.039667285
96,0,108,41.75595797303765,0.018322335992018997,293.1384077835383,6946980.77467193
96,0,128,41.71169702399164,0.015293518184827808,251.53876651982915,6944630.085755342
96,0,160,41.65829649190184,0.012036158227884832,206.79438737848173,6941787.119345621
96,0,256,41.58008558235222,0.007116708183324919,139.2213218575701,6937623.284641702
96,0,512,40.36880019853377,0.0034802756275733988,88.1181818088408,7016682.8643998625
96,0,768,39.52128996137103,0.002518469861165959,74.07469645656799,7038630.9811125705
96,0,1024,39.50931153124131,0.00214206407144689,68.89843059149264,7037993.266970645
96,0,1536,34.22254850082105,0.0021801397124610565,64.13406535578675,11575283.050923193
109,0,8,2574.1002211430823,0.22811382453903833,3174.1002211430823,7086275.605895245
108,0,16,1020.9486766332784,0.11503348339018178,1620.9486766332784,7085881.771998045
108,0,32,298.7698705401583,0.0623976723166841,898.7698705401583,7071492.55295686
108,0,40,112.29710797390203,0.04880656392654164,712.297107973902,7068930.955720956
108,0,64,42.65791993859625,0.03164538221753739,476.8325639632092,7057623.764157296
108,0,80,42.647723832736524,0.026617735437676152,407.8430540376533,7047856.7548332075
108,0,96,41.78133027618474,0.020639141649811812,324.9503537116028,6948884.039667285
108,0,108,41.74568757191758,0.018193524109839102,291.3608383589101,6946980.77467193
108,0,128,41.701426622871566,0.015164706302647914,249.76119709520094,6944630.085755342
108,0,160,41.64802609078176,0.011907346345704934,205.01681795385346,6941787.119345621
108,0,256,41.569815181232144,0.006987896301145023,137.44375243294186,6937623.284641702
108,0,512,40.358529797413695,0.0033514637453935033,86.34061238421256,7016682.8643998625
108,0,768,39.51101956025096,0.0023896579789860635,72.29712703193975,7038630.9811125705
108,0,1024,39.499041130121235,0.0020132521892669945,67.1208611668644,7037993.266970645
108,0,1536,34.212278099700974,0.0020513278302811606,62.3564959311585,11575283.050923193
129,0,8,2563.2790133245876,0.22732967904494453,3163.2790133245876,7088833.423372174
128,0,16,1015.9034035635984,0.11466788389237889,1615.9034035635984,7087670.604795173
128,0,32,294.55263173418814,0.062092075301758726,894.5526317341881,7075479.881285904
128,0,40,108.22080028159439,0.048511179311157025,708.2208002815944,7073266.796094991
128,0,64,42.637899366590624,0.03139512506746706,473.3790152922387,7063337.990431607
128,0,80,42.63045549518977,0.026401881218341677,404.8642658108376,7054545.690928599
128,0,96,41.77045573382231,0.020502752598091922,323.0682213796435,6948884.039667285
128,0,108,41.73481302955515,0.018057135058119213,289.47870602695076,6946980.77467193
128,0,128,41.690552080509136,0.015028317250928024,247.87906476324162,6944630.085755342
128,0,160,41.63715154841933,0.011770957293985047,203.13468562189416,6941787.119345621
128,0,256,41.558940638869714,0.006851507249425133,135.56162010098254,6937623.284641702
128,0,512,40.347655255051265,0.003215074693673613,84.45848005225324,7016682.8643998625
128,0,768,39.50014501788853,0.0022532689272661745,70.41499469998044,7038630.9811125705
128,0,1024,39.488166587758805,0.0018768631375471053,65.23872883490509,7037993.266970645
128,0,1536,34.201403557338544,0.0019149387785612707,60.47436359919918,11575283.050923193
161,0,8,2548.8676526666504,0.226278585190192,3148.8676526666504,7088440.07576884
160,0,16,1010.7264544110562,0.11429274264944105,1610.7264544110562,7089506.124162554
160,0,32,290.0761925282328,0.06176769564915326,890.0761925282328,7079712.27923166
160,0,40,103.86724372050833,0.048195704198034844,703.8672437205083,7077897.537376818
160,0,64,42.61592209529708,0.03112040917629777,469.5879359941025,7069611.824681425
160,0,80,42.61102589345447,0.026159011196650404,401.51265951149804,7062071.798407935
160,0,96,41.75721716051152,0.020336713752519883,320.7769298450843,6948884.039667285
160,0,108,41.72157445624436,0.017891096212547173,287.18741449239155,6946980.77467193
160,0,128,41.67731350719835,0.014862278405355983,245.5877732286824,6944630.085755342
160,0,160,41.623912975108546,0.011604918448413003,200.84339408733496,6941787.119345621
160,0,256,41.54570206555893,0.006685468403853091,133.27032856642333,6937623.284641702
160,0,512,40.33441668174048,0.003049035848101572,82.16718851769404,7016682.8643998625
160,0,768,39.48690644457774,0.002087230081694132,68.12370316542123,7038630.9811125705
160,0,1024,39.47492801444802,0.001710824291975063,62.94743730034588,7037993.266970645
160,0,1536,34.18816498402776,0.0017488999329892297,58.18307206463999,11575283.050923193
257,0,8,2508.0178757379367,0.22342232315347066,3108.0178757379367,7090311.67582625
256,0,16,1003.1036821338282,0.11379109248442452,1603.1036821338282,7091768.73592545
256,0,32,283.14013569615327,0.061315807472915616,883.1401356961533,7085416.466034448
256,0,40,97.05603395358276,0.04775286291057647,697.0560339535828,7084205.939130691
256,0,64,41.88396722388433,0.030720973283638316,463.375720675402,7078539.280336251
256,0,80,41.88186740437745,0.0257945300831877,395.78282014571266,7073174.5160598215
256,0,96,41.57320984328622,0.018036295958024955,289.0311903873886,7027906.483519257
256,0,108,41.565174495087255,0.015935770368904627,260.2039439564588,7022738.499252683
256,0,128,41.55328152957001,0.01331155235582312,224.1877798514632,7015392.437325866
256,0,160,41.536407610655544,0.010510775063571755,185.74424148286002,7004687.574264274
256,0,256,41.5037568567217,0.006160826964209134,126.03030280567103,6983823.295321861
256,0,512,40.31991425391534,0.002867429171108704,79.66104248152676,7039664.511533361
256,0,768,39.476641573147134,0.00195859285963289,66.34853560731038,7053061.941172813
256,0,1024,39.46632291213051,0.00160293418382745,61.458579914243124,7046469.735698701
256,0,1536,34.17944604348476,0.0016395868470230875,56.67457758464152,11584309.671064889
513,0,8,2478.043759789967,0.2212939072843492,3078.043759789967,7093065.703687978
512,0,16,997.1073054748856,0.11335657243667506,1597.1073054748856,7093894.788387488
512,0,32,277.4925930943117,0.060906565255390864,877.4925930943117,7090756.122535268
512,0,40,91.4744574143001,0.04734840084251251,691.4744574143001,7090142.886666682
512,0,64,41.8536056662156,0.030341453812779185,458.13835197754605,7087205.007295045
512,0,80,41.85310111498813,0.025434951465821122,390.8206352260539,7084317.214128222
512,0,96,41.464977988111194,0.016683397768337056,270.3611953696956,7076449.940392604
512,0,108,41.46431405629552,0.014675014884007968,242.80551826488485,7074144.495296958
512,0,128,41.46312570169882,0.012184604507433265,208.63589954368322,7070532.591619479
512,0,160,41.46127342054435,0.00957159768718191,172.78359368868016,7064419.274014974
512,0,256,41.456504385211105,0.0055701710703266105,117.8792514700922,7048366.756091183
512,0,512,40.30405652234692,0.0026692075265033507,76.92558378597289,7094948.154575651
512,0,768,39.469381106041034,0.001867837020806644,65.09610503150819,7096422.958501925
512,0,1024,39.463495028751545,0.0015675856415904592,60.970770031372645,7076618.216792148
512,0,1536,34.17627711998132,0.0015999753032300737,56.12793828029793,11615899.576722147
769,0,8,2467.781253791743,0.22054748131084412,3067.781253791743,7093944.041766251
768,0,16,995.2255229750922,0.1132202113859654,1595.2255229750922,7094561.986021034
768,0,32,275.6707351824639,0.06077454656612653,875.6707351824639,7092478.658535155
768,0,40,89.66423585239306,0.047217225367012006,689.6642358523931,7092068.362446854
768,0,64,41.8435055492673,0.030215202350925417,456.396081803964,7090087.759777011
768,0,80,41.84329288306127,0.025312348566735338,389.1287152186701,7088116.458635109
768,0,96,41.44696992786936,0.016458297015314188,267.25480497798003,7084526.7999669695
768,0,108,41.44674814214608,0.014455440957139925,239.77539807410585,7083097.394214491
768,0,128,41.446306718263216,0.011974367214488206,205.73462490104143,7080819.240454051
768,0,160,41.445629842239654,0.009376052958373123,170.08507643111892,7076851.774057332
768,0,256,41.44380566426753,0.005411437058531958,115.68872210732599,7065712.291061944
768,0,512,40.29722782445431,0.002583848802845723,75.74763339949763,7118746.8889037995
768,0,768,39.46539941933851,0.001818065937025045,64.40926407532213,7120171.996567187
768,0,1024,39.46158518143989,0.00154371255019467,60.64132137011076,7096941.004721537
768,0,1536,34.174182358990265,0.0015737907908418745,55.76659200934078,11636751.134435054
1025,0,8,2464.156429903067,0.22028471433027216,3064.156429903067,7094745.695173741
1024,0,16,994.3061693022137,0.11315359155459738,1594.3061693022137,7094887.948556559
1024,0,32,274.7717817055676,0.060709405009829694,874.7717817055676,7093328.603921184
1024,0,40,88.76928030737702,0.04715237351592389,688.769280307377,7093020.2985316515
1024,0,64,41.83846500915278,0.030152195599493944,455.5265886342097,7091526.4193093665
1024,0,80,41.83835216021683,0.025250589531179854,388.2764405280044,7090030.260660462
1024,0,96,41.43954948722593,0.016365541507271344,265.97477896698877,7087854.968367787
1024,0,108,41.43944156116655,0.01436410869489582,238.5150128551372,7086821.372390973
1024,0,128,41.439205801254175,0.011885605751875148,204.5097167169812,7085162.22824253
1024,0,160,41.43885602999698,0.009291380305339686,168.91659381925746,7082237.579715687
1024,0,256,41.43790025476345,0.005337619439730941,114.67003896787196,7073778.653613327
1024,0,512,40.293422897889535,0.0025362872207860274,75.09128356707383,7132011.523969842
1024,0,768,39.462888268155936,0.0017866765472429134,63.97609049632871,7135179.051339691
1024,0,1024,39.46021236165788,0.001526552302919675,60.404509957715824,7111587.450547662
1024,0,1536,34.17269682224105,0.0015552215814766735,55.51033692010101,11651563.413317628
1537,0,8,2460.081264014069,0.21998795769124088,3060.081264014069,7094895.123649827
1536,0,16,993.3998353391537,0.1130879151804626,1593.3998353391537,7095209.2948733745
1536,0,32,273.87978020137837,0.060644767219671054,873.8797802013784,7094171.976333999
1536,0,40,87.88010392531908,0.04708794044476026,687.8801039253191,7093966.087502449
1536,0,64,41.83342573853223,0.03008920471673699,454.65731445216375,7092964.716505632
1536,0,80,41.83338178273111,0.02518845981260838,387.4190504117181,7091955.549489333
1536,0,96,41.43295717588377,0.01628313761549429,264.8376052604654,7090811.709530697
1536,0,108,41.43291655097492,0.014282546067500488,237.3894485970816,7090147.003848836
1536,0,128,41.43281130701766,0.01180567457391871,203.40666646118237,7089073.161203346
1536,0,160,41.43266574434488,0.009214001734688513,167.84876954427128,7087159.427900648
1536,0,256,41.43226938179447,0.005267233527618729,113.69871338072343,7081470.019100711
1536,0,512,40.289319650477985,0.0024849966281417016,74.38347338858213,7146316.157337466
1536,0,768,39.459894048377734,0.0017492488000153301,63.459587584588064,7153060.12350979
1536,0,1024,39.458366414316274,0.001503477961149527,60.08608404128778,7131263.9492577
1536,0,1536,34.17072832816042,0.0015306154054688943,55.17077169119365,11671185.174889743
2049,0,8,2458.0803840982117,0.21984269102713355,3058.0803840982117,7095214.028397704
2048,0,16,992.9516330335196,0.1130554367525181,1592.9516330335196,7095368.207775213
2048,0,32,273.4365281028237,0.06061264750238449,873.4365281028237,7094591.063734734
2048,0,40,87.43783195580261,0.047055891751317046,687.4378319558026,7094436.5182958245
2048,0,64,41.83090752862378,0.030057727092881452,454.22292324295734,7093683.458268805
2048,0,80,41.83088633232302,0.025157266682507277,386.98858521632286,7092922.168786861
2048,0,96,41.429929145575834,0.01624528723664512,264.3152700323469,7092169.822245541
2048,0,108,41.42990869112585,0.014244947819387108,236.87059277311698,7091680.033383065
2048,0,128,41.42984655330435,0.011768615152502404,202.89524644563733,7090886.432525393
2048,0,160,41.42976609083079,0.009177756065762292,167.34857931308943,7089464.919955049
2048,0,256,41.42955072985533,0.005233250378379445,113.22974592122132,7085183.501150854
2048,0,512,40.287144764779406,0.0024578105569094326,74.00830560557682,7153898.186743529
2048,0,768,39.458170905242746,0.0017277095108279826,63.16234539380267,7163350.409310115
2048,0,1024,39.45718330095091,0.0014886890440824882,59.88199698576265,7143875.575735752
2048,0,1536,34.16948325900287,0.001515052040999407,54.95599726151473,11683597.560259875
