num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,cost,total_time,energy
16,0,16,0,4558.26,0.36,121.28,5158.26,0.0
16,0,32,0,2728.26,0.23,140.67,3328.26,0.0
16,0,48,0,2988.56,0.26,218.98,3588.56,0.0
16,0,64,0,2732.03,0.24,265.82,3332.03,0.0
16,0,71,0,2686.69,0.23,289.17,3286.69,0.0
16,0,96,0,1860.47,0.17,288.59,2460.47,0.0
15,0,126,0,1967.49,0.18,390.67,2567.49,0.0
16,0,190,0,1713.03,0.16,526.16,2313.03,0.0
16,0,229,0,839.15,0.1,393.17,1439.15,0.0
16,0,190,0,1310.94,0.14,434.7,1910.94,0.0
15,0,470,0,550.93,0.08,639.23,1150.93,0.0
16,0,283,0,1153.99,0.12,590.21,1753.99,0.0
16,0,211,0,1032.68,0.11,411.59,1632.68,0.0
14,0,340,0,653.42,0.09,504.77,1253.42,0.0
16,0,316,0,1840.74,0.17,915.71,2440.74,0.0
32,0,8,0,5536.18,0.43,115.91,6136.18,0.0
31,0,16,0,3344.13,0.27,110.32,3944.13,0.0
32,0,32,0,3560.68,0.28,195.64,4160.68,0.0
29,0,46,0,2129.71,0.19,170.72,2729.71,0.0
25,0,64,0,2477.31,0.22,253.73,3077.31,0.0
32,0,72,0,2632.45,0.23,303.56,3232.45,0.0
32,0,96,0,1854.99,0.17,299.62,2454.99,0.0
27,0,128,0,1311.99,0.14,302.23,1911.99,0.0
27,0,146,0,1482.06,0.15,373.04,2082.06,0.0
30,0,180,0,1173.24,0.13,389.96,1773.24,0.0
31,0,473,0,643.43,0.09,700.89,1243.43,0.0
28,0,268,0,1142.76,0.12,562.0,1742.76,0.0
27,0,326,0,851.83,0.1,566.46,1451.83,0.0
30,0,318,0,829.48,0.1,545.61,1429.48,0.0
27,0,418,0,1136.57,0.12,864.83,1736.57,0.0
32,0,1015,0,606.76,0.08,1447.29,1206.76,0.0
48,0,8,0,4282.8,0.34,115.45,4882.8,0.0
48,0,16,0,3259.29,0.26,127.44,3859.29,0.0
48,0,32,0,2453.67,0.22,158.11,3053.67,0.0
48,0,48,0,2353.87,0.21,208.35,2953.87,0.0
47,0,64,0,2702.47,0.24,293.89,3302.47,0.0
47,0,72,0,2387.38,0.21,293.87,2987.38,0.0
48,0,96,0,1582.57,0.15,276.75,2182.57,0.0
48,0,121,0,1329.48,0.14,301.2,1929.48,0.0
41,0,168,0,679.88,0.09,267.65,1279.88,0.0
39,0,250,0,623.52,0.08,372.74,1223.52,0.0
48,0,477,0,268.16,0.06,497.81,868.16,0.0
35,0,470,0,621.86,0.08,685.89,1221.86,0.0
35,0,343,0,1287.1,0.13,778.38,1887.1,0.0
43,0,189,0,1209.36,0.13,423.99,1809.36,0.0
44,0,188,0,1268.39,0.13,436.19,1868.39,0.0
44,0,188,0,1268.39,0.13,436.19,1868.39,0.0
64,0,8,0,3169.76,0.26,107.06,3769.76,0.0
64,0,16,0,2949.54,0.24,134.09,3549.54,0.0
64,0,32,0,2450.72,0.22,172.47,3050.72,0.0
63,0,47,0,1945.13,0.18,187.88,2545.13,0.0
64,0,64,0,2393.72,0.21,281.54,2993.72,0.0
64,0,72,0,2387.38,0.21,308.96,2987.38,0.0
50,0,96,0,2352.37,0.21,376.12,2952.37,0.0
64,0,122,0,1319.71,0.14,311.06,1919.71,0.0
61,0,163,0,1161.03,0.12,368.41,1761.03,0.0
17,0,218,0,1147.0,0.12,455.26,1747.0,0.0
53,0,429,0,593.04,0.08,618.75,1193.04,0.0
50,0,425,0,621.86,0.08,626.88,1221.86,0.0
40,0,153,0,1159.11,0.12,336.41,1759.11,0.0
64,0,489,0,586.85,0.08,702.9,1186.85,0.0
64,0,560,0,1124.02,0.12,1164.52,1724.02,0.0
64,0,923,0,281.47,0.06,970.48,881.47,0.0
72,0,8,0,3344.81,0.27,121.41,3944.81,0.0
72,0,16,0,3078.02,0.26,147.69,3678.02,0.0
72,0,32,0,2407.4,0.21,177.17,3007.4,0.0
62,0,48,0,2497.8,0.22,231.39,3097.8,0.0
70,0,64,0,2393.72,0.21,286.88,2993.72,0.0
69,0,72,0,2352.37,0.21,309.73,2952.37,0.0
72,0,96,0,2021.35,0.19,351.09,2621.35,0.0
46,0,128,0,1222.06,0.13,298.3,1822.06,0.0
34,0,187,0,1153.33,0.12,402.06,1753.33,0.0
33,0,172,0,1151.67,0.12,370.36,1751.67,0.0
72,0,235,0,820.96,0.1,421.84,1420.96,0.0
33,0,448,0,621.86,0.08,653.65,1221.86,0.0
72,0,489,0,593.04,0.08,709.4,1193.04,0.0
31,0,309,0,662.15,0.09,468.8,1262.15,0.0
71,0,583,0,269.82,0.06,612.79,869.82,0.0
68,0,271,0,1070.7,0.12,564.5,1670.7,0.0
95,0,8,0,2781.17,0.24,127.18,3381.17,0.0
95,0,16,0,2366.7,0.21,139.41,2966.7,0.0
96,0,32,0,2407.4,0.21,198.62,3007.4,0.0
96,0,48,0,2148.51,0.2,233.07,2748.51,0.0
90,0,64,0,1617.58,0.16,225.69,2217.58,0.0
94,0,72,0,2352.37,0.21,331.67,2952.37,0.0
92,0,96,0,2274.38,0.21,402.06,2874.38,0.0
88,0,127,0,1257.07,0.13,325.04,1857.07,0.0
94,0,191,0,631.23,0.09,310.06,1231.23,0.0
84,0,249,0,819.29,0.1,449.7,1419.29,0.0
16,0,469,0,301.84,0.06,500.1,901.84,0.0
76,0,338,0,621.86,0.08,511.72,1221.86,0.0
96,0,255,0,1511.65,0.15,691.46,2111.65,0.0
96,0,427,0,532.88,0.08,599.37,1132.88,0.0
93,0,686,0,586.85,0.08,987.21,1186.85,0.0
96,0,450,0,287.66,0.06,493.57,887.66,0.0
128,0,8,0,2565.12,0.22,150.1,3165.12,0.0
128,0,16,0,2461.55,0.22,173.9,3061.55,0.0
116,0,32,0,2237.03,0.2,204.23,2837.03,0.0
114,0,48,0,2494.48,0.22,278.97,3094.48,0.0
128,0,63,0,1679.61,0.16,255.08,2279.61,0.0
102,0,72,0,2317.36,0.21,334.67,2917.36,0.0
125,0,96,0,1931.02,0.18,378.86,2531.02,0.0
61,0,122,0,1754.75,0.17,379.45,2354.75,0.0
123,0,186,0,636.17,0.09,314.72,1236.17,0.0
59,0,250,0,621.86,0.08,379.5,1221.86,0.0
121,0,394,0,268.16,0.06,432.18,868.16,0.0
105,0,333,0,567.89,0.08,492.33,1167.89,0.0
128,0,599,0,268.16,0.06,642.61,868.16,0.0
128,0,590,0,268.16,0.06,633.45,868.16,0.0
128,0,688,0,593.04,0.08,1007.56,1193.04,0.0
128,0,615,0,287.71,0.06,673.74,887.71,0.0
168,0,8,0,2477.46,0.22,182.53,3077.46,0.0
161,0,16,0,2337.46,0.21,195.66,2937.46,0.0
98,0,31,0,2766.84,0.24,220.42,3366.84,0.0
191,0,46,0,1876.03,0.18,274.08,2476.03,0.0
113,0,64,0,1934.34,0.18,275.25,2534.34,0.0
185,0,69,0,1752.55,0.17,319.64,2352.55,0.0
192,0,96,0,1296.05,0.13,321.57,1896.05,0.0
59,0,128,0,1720.03,0.16,388.79,2320.03,0.0
110,0,160,0,840.07,0.1,317.18,1440.07,0.0
171,0,256,0,567.89,0.08,409.83,1167.89,0.0
107,0,198,0,838.41,0.1,379.6,1438.41,0.0
89,0,201,0,1141.97,0.12,456.52,1741.97,0.0
33,0,202,0,1227.46,0.13,450.65,1827.46,0.0
192,0,484,0,281.47,0.06,550.41,881.47,0.0
192,0,468,0,337.31,0.06,567.7,937.31,0.0
192,0,312,0,621.86,0.08,516.6,1221.86,0.0
214,0,7,0,1999.21,0.18,186.65,2599.21,0.0
216,0,16,0,1932.0,0.18,210.04,2532.0,0.0
210,0,32,0,2230.66,0.2,282.86,2830.66,0.0
228,0,48,0,1946.05,0.18,315.79,2546.05,0.0
256,0,62,0,1292.76,0.13,281.58,1892.76,0.0
251,0,72,0,960.39,0.11,248.11,1560.39,0.0
161,0,96,0,1720.71,0.16,372.21,2320.71,0.0
51,0,127,0,1222.06,0.13,298.87,1822.06,0.0
55,0,156,0,1151.67,0.12,348.96,1751.67,0.0
256,0,217,0,621.86,0.08,403.78,1221.86,0.0
252,0,456,0,212.05,0.05,494.89,812.05,0.0
104,0,447,0,612.3,0.08,672.7,1212.3,0.0
221,0,324,0,621.86,0.08,544.32,1221.86,0.0
256,0,388,0,324.26,0.06,490.7,924.26,0.0
239,0,852,0,57.56,0.04,675.71,631.64,0.0
37,0,431,0,660.04,0.09,650.46,1260.04,0.0
277,0,8,0,1884.14,0.17,227.82,2484.14,0.0
189,0,16,0,1956.71,0.18,191.58,2556.71,0.0
