num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,cost,total_time,energy
62,185,0,0,1165.26,0.12,592.32,1765.26,0.0
50,238,0,0,844.75,0.1,583.04,1444.75,0.0
28,330,0,0,640.43,0.09,645.68,1240.43,0.0
64,238,0,0,904.2,0.11,626.92,1504.2,0.0
60,254,0,0,980.4,0.11,690.57,1580.4,0.0
64,259,0,0,980.4,0.11,708.37,1580.4,0.0
64,416,0,0,699.61,0.09,888.01,1299.61,0.0
32,508,0,0,635.45,0.09,977.01,1235.45,0.0
72,0,0,0,4901.14,0.38,374.08,5501.14,0.0
71,8,0,0,3251.5,0.26,304.4,3851.5,0.0
71,16,0,0,2912.18,0.25,319.65,3512.18,0.0
72,32,0,0,2695.81,0.23,382.02,3295.81,0.0
72,48,0,0,2313.29,0.21,407.47,2913.29,0.0
71,64,0,0,2262.09,0.2,466.17,2862.09,0.0
72,72,0,0,2376.29,0.21,523.23,2976.29,0.0
48,96,0,0,2358.81,0.21,559.41,2958.81,0.0
42,128,0,0,1276.77,0.13,434.12,1876.77,0.0
37,169,0,0,1172.32,0.12,510.38,1772.32,0.0
70,221,0,0,844.75,0.1,573.56,1444.75,0.0
57,155,0,0,1171.04,0.12,506.34,1771.04,0.0
38,216,0,0,1165.26,0.12,634.24,1765.26,0.0
72,420,0,0,517.05,0.08,778.4,1117.05,0.0
72,228,0,0,918.51,0.11,621.63,1518.51,0.0
70,257,0,0,768.24,0.1,616.93,1368.24,0.0
71,486,0,0,635.45,0.09,981.82,1235.45,0.0
95,0,0,0,3427.11,0.28,361.32,4027.11,0.0
96,8,0,0,3078.08,0.26,377.53,3678.08,0.0
94,16,0,0,2416.84,0.21,340.1,3016.84,0.0
94,31,0,0,2415.73,0.21,407.7,3015.73,0.0
95,48,0,0,2480.02,0.22,497.7,3080.02,0.0
96,64,0,0,2434.06,0.22,565.82,3034.06,0.0
96,71,0,0,2380.66,0.21,587.1,2980.66,0.0
85,96,0,0,2043.86,0.19,592.25,2643.86,0.0
78,128,0,0,1245.88,0.13,489.73,1845.88,0.0
96,190,0,0,1163.78,0.12,661.66,1763.78,0.0
37,219,0,0,1158.01,0.12,637.87,1758.01,0.0
41,391,0,0,640.43,0.09,774.19,1240.43,0.0
94,313,0,0,518.46,0.08,623.44,1118.46,0.0
96,281,0,0,745.1,0.09,687.86,1345.1,0.0
90,221,0,0,637.08,0.09,514.48,1237.08,0.0
50,619,0,0,642.51,0.09,1210.21,1242.51,0.0
86,619,0,0,635.45,0.09,1245.34,1235.45,0.0
127,0,0,0,2933.07,0.24,423.77,3533.07,0.0
128,8,0,0,2727.31,0.24,442.09,3327.31,0.0
118,16,0,0,2820.86,0.24,463.18,3420.86,0.0
123,32,0,0,1967.05,0.18,421.2,2567.05,0.0
128,48,0,0,2447.63,0.22,587.45,3047.63,0.0
126,64,0,0,2358.81,0.21,635.62,2958.81,0.0
97,72,0,0,1793.99,0.17,477.39,2393.99,0.0
117,96,0,0,1869.57,0.18,627.85,2469.57,0.0
69,128,0,0,1298.47,0.13,487.55,1898.47,0.0
108,192,0,0,637.08,0.09,481.8,1237.08,0.0
41,227,0,0,768.62,0.1,518.15,1368.62,0.0
128,147,0,0,1215.7,0.13,619.12,1815.7,0.0
62,285,0,0,601.16,0.08,582.88,1201.16,0.0
128,355,0,0,628.2,0.09,801.28,1228.2,0.0
128,243,0,0,612.25,0.08,587.59,1212.25,0.0
128,699,0,0,618.64,0.08,1422.7,1218.64,0.0
127,571,0,0,481.03,0.07,1053.85,1081.03,0.0
192,0,0,0,2468.78,0.22,556.47,3068.78,0.0
189,8,0,0,2449.5,0.22,580.86,3049.5,0.0
145,16,0,0,2631.41,0.23,519.93,3231.41,0.0
192,32,0,0,1850.22,0.17,561.7,2450.22,0.0
190,47,0,0,1844.49,0.17,610.67,2444.49,0.0
165,63,0,0,1978.06,0.18,644.92,2578.06,0.0
121,72,0,0,2290.18,0.21,641.84,2890.18,0.0
188,96,0,0,1251.86,0.13,594.98,1851.86,0.0
57,122,0,0,1311.78,0.13,452.13,1911.78,0.0
76,186,0,0,844.75,0.1,506.04,1444.75,0.0
53,256,0,0,1158.01,0.12,761.82,1758.01,0.0
72,276,0,0,844.75,0.1,695.26,1444.75,0.0
80,467,0,0,663.21,0.09,978.68,1263.21,0.0
191,178,0,0,705.74,0.09,583.53,1305.74,0.0
149,656,0,0,635.45,0.09,1387.29,1235.45,0.0
190,607,0,0,341.19,0.06,1024.26,941.19,0.0
88,723,0,0,490.7,0.08,1271.32,1090.7,0.0
231,0,0,0,2364.71,0.21,646.8,2964.71,0.0
256,8,0,0,2023.01,0.18,665.6,2623.01,0.0
179,16,0,0,2161.53,0.19,533.01,2761.53,0.0
139,32,0,0,2345.01,0.21,527.71,2945.01,0.0
240,47,0,0,2059.35,0.19,789.92,2659.35,0.0
240,63,0,0,1101.81,0.12,546.27,1701.81,0.0
103,71,0,0,2288.79,0.21,588.1,2888.79,0.0
256,91,0,0,1251.86,0.13,700.05,1851.86,0.0
92,108,0,0,1942.32,0.18,631.99,2542.32,0.0
116,153,0,0,1158.01,0.12,595.31,1758.01,0.0
62,206,0,0,1158.01,0.12,645.16,1758.01,0.0
97,175,0,0,1163.78,0.12,623.72,1763.78,0.0
86,512,0,0,305.77,0.06,767.91,905.77,0.0
256,266,0,0,615.6,0.08,778.03,1215.6,0.0
42,740,0,0,593.19,0.08,1369.32,1193.19,0.0
43,597,0,0,603.65,0.08,1124.76,1203.65,0.0
256,640,0,0,593.19,0.08,1431.83,1193.19,0.0
225,0,0,0,2166.43,0.19,587.87,2766.43,0.0
267,8,0,0,1987.93,0.18,683.59,2587.93,0.0
465,16,0,0,1188.52,0.12,828.3,1788.52,0.0
238,31,0,0,1473.76,0.14,562.39,2073.76,0.0
149,48,0,0,1908.14,0.18,533.2,2508.14,0.0
254,64,0,0,1391.9,0.14,668.7,1991.9,0.0
88,72,0,0,2328.55,0.21,559.09,2928.55,0.0
464,94,0,0,816.27,0.1,819.96,1416.27,0.0
153,128,0,0,1193.44,0.13,602.85,1793.44,0.0
81,161,0,0,1158.01,0.12,558.26,1758.01,0.0
41,167,0,0,1165.26,0.12,509.73,1765.26,0.0
186,263,0,0,1123.0,0.12,981.14,1723.0,0.0
60,343,0,0,642.51,0.09,708.5,1242.51,0.0
479,260,0,0,345.13,0.06,795.48,945.13,0.0
88,486,0,0,637.08,0.09,1002.97,1237.08,0.0
439,261,0,0,585.16,0.08,954.51,1185.16,0.0
357,426,0,0,593.19,0.08,1163.34,1193.19,0.0
255,0,0,0,2532.45,0.22,754.4,3132.45,0.0
365,8,0,0,1493.89,0.15,746.89,2093.89,0.0
295,16,0,0,1342.14,0.14,587.63,1942.14,0.0
112,32,0,0,2349.77,0.21,453.35,2949.77,0.0
330,46,0,0,1751.95,0.17,895.01,2351.95,0.0
150,64,0,0,1659.18,0.16,536.53,2259.18,0.0
197,66,0,0,2288.79,0.21,822.94,2888.79,0.0
393,95,0,0,1229.18,0.13,939.1,1829.18,0.0
144,125,0,0,1209.92,0.13,584.88,1809.92,0.0
58,158,0,0,1171.32,0.12,516.05,1771.32,0.0
51,169,0,0,1167.37,0.12,532.33,1767.37,0.0
58,224,0,0,1158.01,0.12,685.9,1758.01,0.0
246,449,0,0,232.7,0.06,753.25,832.7,0.0
118,334,0,0,651.39,0.09,765.24,1251.39,0.0
182,379,0,0,1136.31,0.12,1283.72,1736.31,0.0
490,610,0,0,276.69,0.06,1206.39,876.69,0.0
501,904,0,0,593.19,0.08,2179.55,1193.19,0.0
593,0,0,0,1089.57,0.12,946.25,1689.57,0.0
316,8,0,0,2147.77,0.19,852.97,2747.77,0.0
257,16,0,0,2114.95,0.19,724.02,2714.95,0.0
94,31,0,0,2716.24,0.24,448.33,3316.24,0.0
165,46,0,0,1694.61,0.16,515.61,2294.61,0.0
269,64,0,0,1334.2,0.14,676.74,1934.2,0.0
132,72,0,0,1282.52,0.13,437.62,1882.52,0.0
112,95,0,0,1873.03,0.18,613.35,2473.03,0.0
236,119,0,0,1251.13,0.13,742.41,1851.13,0.0
537,184,0,0,628.2,0.09,961.26,1228.2,0.0
77,183,0,0,1158.01,0.12,609.53,1758.01,0.0
217,397,0,0,628.2,0.09,981.75,1228.2,0.0
113,156,0,0,1158.01,0.12,598.23,1758.01,0.0
321,622,0,0,274.5,0.06,1079.51,874.5,0.0
398,696,0,0,68.54,0.04,947.95,668.54,0.0
548,193,0,0,628.2,0.09,990.57,1228.2,0.0
716,935,0,0,171.66,0.05,1602.06,771.66,0.0
587,0,0,0,1095.9,0.12,940.19,1695.9,0.0
172,8,0,0,2717.34,0.24,578.62,3317.34,0.0
209,16,0,0,2066.59,0.19,590.24,2666.59,0.0
93,31,0,0,2450.04,0.22,409.46,3050.04,0.0
142,47,0,0,1686.24,0.16,467.49,2286.24,0.0
224,64,0,0,1339.98,0.14,596.31,1939.98,0.0
88,70,0,0,1899.02,0.18,469.61,2499.02,0.0
106,95,0,0,1758.98,0.17,571.69,2358.98,0.0
69,118,0,0,1869.62,0.18,597.25,2469.62,0.0
216,175,0,0,1133.18,0.12,807.68,1733.18,0.0
45,234,0,0,844.75,0.1,567.57,1444.75,0.0
82,275,0,0,754.31,0.09,662.5,1354.31,0.0
209,240,0,0,676.98,0.09,710.92,1276.98,0.0
296,628,0,0,98.4,0.05,851.91,698.4,0.0
292,893,0,0,217.59,0.06,1318.6,817.59,0.0
769,374,0,0,571.29,0.08,1506.56,1171.29,0.0
795,553,0,0,571.29,0.08,1849.23,1171.29,0.0
609,0,0,0,996.26,0.11,918.11,1596.26,0.0
349,8,0,0,2182.78,0.2,950.57,2782.78,0.0
715,16,0,0,753.49,0.09,946.41,1353.49,0.0
151,32,0,0,2306.55,0.21,553.76,2906.55,0.0
477,48,0,0,828.77,0.1,746.34,1428.77,0.0
155,64,0,0,2004.05,0.18,630.73,2604.05,0.0
71,72,0,0,2323.8,0.21,511.24,2923.8,0.0
321,91,0,0,1242.49,0.13,809.62,1842.49,0.0
243,123,0,0,1206.75,0.13,747.38,1806.75,0.0
18,189,0,0,909.78,0.11,452.89,1509.78,0.0
391,236,0,0,1123.0,0.12,1245.08,1723.0,0.0
208,264,0,0,1158.01,0.12,1040.23,1758.01,0.0
91,343,0,0,628.2,0.09,736.3,1228.2,0.0
77,325,0,0,1133.18,0.12,969.4,1733.18,0.0
451,422,0,0,599.43,0.08,1268.73,1199.43,0.0
213,639,0,0,593.19,0.08,1381.59,1193.19,0.0
87,555,0,0,603.37,0.08,1098.83,1203.37,0.0
666,0,0,0,794.45,0.09,877.11,1394.45,0.0
631,7,0,0,1339.71,0.13,1176.29,1939.71,0.0
181,15,0,0,2089.1,0.19,520.08,2689.1,0.0
416,32,0,0,1119.57,0.12,757.99,1719.57,0.0
101,48,0,0,2409.31,0.21,503.32,3009.31,0.0
728,64,0,0,1195.32,0.13,1406.42,1795.32,0.0
149,72,0,0,1393.27,0.14,495.37,1993.27,0.0
312,94,0,0,1234.96,0.13,798.95,1834.96,0.0
319,118,0,0,1193.44,0.13,857.17,1793.44,0.0
200,156,0,0,852.0,0.1,613.4,1452.0,0.0
420,204,0,0,1123.0,0.12,1209.72,1723.0,0.0
226,262,0,0,651.39,0.09,757.99,1251.39,0.0
692,140,0,0,372.47,0.07,839.4,972.47,0.0
123,267,0,0,819.92,0.1,732.57,1419.92,0.0
280,395,0,0,602.07,0.08,1028.79,1202.07,0.0
120,394,0,0,1123.0,0.12,1211.68,1723.0,0.0
126,193,0,0,1138.96,0.12,709.43,1738.96,0.0
0,0,8,0,22959.01,1.7,295.27,23559.01,0.0
0,0,16,0,11040.8,0.83,291.8,11640.8,0.0
0,0,32,0,3217.56,0.26,191.39,3817.56,0.0
0,0,48,0,2917.24,0.25,264.5,3517.24,0.0
0,0,64,0,2865.13,0.25,347.44,3465.13,0.0
0,0,72,0,2873.19,0.25,391.78,3473.19,0.0
0,0,96,0,2750.89,0.24,503.97,3350.89,0.0
0,0,127,0,2483.56,0.22,613.53,3083.56,0.0
0,0,143,0,2178.35,0.2,622.44,2778.35,0.0
0,0,199,0,2115.87,0.19,846.72,2715.87,0.0
0,0,246,0,1934.81,0.18,976.92,2534.81,0.0
0,0,485,0,981.92,0.11,1202.0,1581.92,0.0
0,0,163,0,1911.7,0.18,641.41,2511.7,0.0
0,0,425,0,1838.05,0.17,1623.34,2438.05,0.0
0,0,532,0,849.32,0.1,1207.96,1449.32,0.0
0,0,522,0,872.02,0.1,1203.82,1472.02,0.0
8,0,8,0,15514.1,1.16,323.71,16114.1,0.0
8,0,16,0,6077.16,0.47,217.82,6677.16,0.0
8,0,32,0,3424.8,0.27,232.19,4024.8,0.0
8,0,48,0,2927.06,0.24,291.88,3527.06,0.0
8,0,64,0,2664.97,0.23,352.04,3264.97,0.0
8,0,70,0,2490.62,0.22,362.29,3090.62,0.0
8,0,94,0,2981.99,0.26,554.57,3581.99,0.0
7,0,127,0,1889.42,0.18,511.77,2489.42,0.0
8,0,168,0,1196.57,0.13,486.43,1796.57,0.0
8,0,219,0,1150.02,0.12,613.65,1750.02,0.0
8,0,428,0,619.37,0.08,826.84,1219.37,0.0
7,0,507,0,588.45,0.08,951.85,1188.45,0.0
8,0,376,0,1114.17,0.12,1022.71,1714.17,0.0
8,0,599,0,609.82,0.08,1144.47,1209.82,0.0
7,0,664,0,619.37,0.08,1276.53,1219.37,0.0
7,0,679,0,590.55,0.08,1274.34,1190.55,0.0
16,0,8,0,8285.22,0.63,245.63,8885.22,0.0
16,0,16,0,4558.26,0.36,207.25,5158.26,0.0
16,0,32,0,2728.26,0.23,217.15,3328.26,0.0
16,0,48,0,2988.56,0.26,324.09,3588.56,0.0
16,0,64,0,2732.03,0.24,384.44,3332.03,0.0
16,0,71,0,2686.69,0.23,415.25,3286.69,0.0
16,0,96,0,1860.47,0.17,407.23,2460.47,0.0
15,0,126,0,1967.49,0.18,543.2,2567.49,0.0
16,0,190,0,1713.03,0.16,723.46,2313.03,0.0
16,0,229,0,839.15,0.1,538.07,1439.15,0.0
16,0,190,0,1310.94,0.14,597.7,1910.94,0.0
15,0,470,0,550.93,0.08,863.77,1150.93,0.0
16,0,283,0,1153.99,0.12,804.17,1753.99,0.0
16,0,211,0,1032.68,0.11,564.38,1632.68,0.0
14,0,340,0,653.42,0.09,684.23,1253.42,0.0
16,0,316,0,1840.74,0.17,1245.21,2440.74,0.0
32,0,8,0,5536.18,0.43,262.36,6136.18,0.0
31,0,16,0,3344.13,0.27,214.34,3944.13,0.0
32,0,32,0,3560.68,0.28,334.33,4160.68,0.0
29,0,46,0,2129.71,0.19,271.48,2729.71,0.0
25,0,64,0,2477.31,0.22,381.21,3077.31,0.0
32,0,72,0,2632.45,0.23,462.31,3232.45,0.0
32,0,96,0,1854.99,0.17,443.43,2454.99,0.0
27,0,128,0,1311.99,0.14,432.17,1911.99,0.0
27,0,146,0,1482.06,0.15,529.33,2082.06,0.0
30,0,180,0,1173.24,0.13,550.29,1773.24,0.0
31,0,473,0,643.43,0.09,957.83,1243.43,0.0
28,0,268,0,1142.76,0.12,777.81,1742.76,0.0
27,0,326,0,851.83,0.1,778.52,1451.83,0.0
30,0,318,0,829.48,0.1,752.67,1429.48,0.0
27,0,418,0,1136.57,0.12,1181.5,1736.57,0.0
32,0,1015,0,606.76,0.08,1955.42,1206.76,0.0
48,0,8,0,4282.8,0.34,282.55,4882.8,0.0
48,0,16,0,3259.29,0.26,271.69,3859.29,0.0
48,0,32,0,2453.67,0.22,291.52,3053.67,0.0
48,0,48,0,2353.87,0.21,356.04,2953.87,0.0
47,0,64,0,2702.47,0.24,477.72,3302.47,0.0
47,0,72,0,2387.38,0.21,469.58,2987.38,0.0
48,0,96,0,1582.57,0.15,427.2,2182.57,0.0
48,0,121,0,1329.48,0.14,453.23,1929.48,0.0
41,0,168,0,679.88,0.09,386.43,1279.88,0.0
39,0,250,0,623.52,0.08,524.28,1223.52,0.0
48,0,477,0,268.16,0.06,688.13,868.16,0.0
35,0,470,0,621.86,0.08,940.09,1221.86,0.0
35,0,343,0,1287.1,0.13,1076.44,1887.1,0.0
43,0,189,0,1209.36,0.13,609.23,1809.36,0.0
44,0,188,0,1268.39,0.13,627.95,1868.39,0.0
44,0,188,0,1268.39,0.13,627.95,1868.39,0.0
64,0,8,0,3169.76,0.26,275.11,3769.76,0.0
64,0,16,0,2949.54,0.24,303.53,3549.54,0.0
64,0,32,0,2450.72,0.22,337.34,3050.72,0.0
63,0,47,0,1945.13,0.18,338.84,2545.13,0.0
64,0,64,0,2393.72,0.21,481.12,2993.72,0.0
64,0,72,0,2387.38,0.21,517.55,2987.38,0.0
50,0,96,0,2352.37,0.21,583.45,2952.37,0.0
64,0,122,0,1319.71,0.14,482.96,1919.71,0.0
61,0,163,0,1161.03,0.12,551.16,1761.03,0.0
17,0,218,0,1147.0,0.12,624.71,1747.0,0.0
53,0,429,0,593.04,0.08,861.56,1193.04,0.0
50,0,425,0,621.86,0.08,871.25,1221.86,0.0
40,0,153,0,1159.11,0.12,488.11,1759.11,0.0
64,0,489,0,586.85,0.08,980.99,1186.85,0.0
64,0,560,0,1124.02,0.12,1616.75,1724.02,0.0
64,0,923,0,281.47,0.06,1327.91,881.47,0.0
72,0,8,0,3344.81,0.27,317.69,3944.81,0.0
72,0,16,0,3078.02,0.26,342.3,3678.02,0.0
72,0,32,0,2407.4,0.21,355.27,3007.4,0.0
62,0,48,0,2497.8,0.22,414.35,3097.8,0.0
70,0,64,0,2393.72,0.21,498.09,2993.72,0.0
69,0,72,0,2352.37,0.21,525.42,2952.37,0.0
72,0,96,0,2021.35,0.19,572.5,2621.35,0.0
46,0,128,0,1222.06,0.13,444.54,1822.06,0.0
34,0,187,0,1153.33,0.12,569.97,1753.33,0.0
33,0,172,0,1151.67,0.12,526.61,1751.67,0.0
72,0,235,0,820.96,0.1,619.77,1420.96,0.0
33,0,448,0,621.86,0.08,895.67,1221.86,0.0
72,0,489,0,593.04,0.08,995.12,1193.04,0.0
31,0,309,0,662.15,0.09,647.96,1262.15,0.0
71,0,583,0,269.82,0.06,852.79,869.82,0.0
68,0,271,0,1070.7,0.12,816.62,1670.7,0.0
95,0,8,0,2781.17,0.24,345.74,3381.17,0.0
95,0,16,0,2366.7,0.21,340.54,2966.7,0.0
96,0,32,0,2407.4,0.21,423.44,3007.4,0.0
96,0,48,0,2148.51,0.2,455.89,2748.51,0.0
90,0,64,0,1617.58,0.16,410.84,2217.58,0.0
94,0,72,0,2352.37,0.21,595.13,2952.37,0.0
92,0,96,0,2274.38,0.21,682.06,2874.38,0.0
88,0,127,0,1257.07,0.13,523.84,1857.07,0.0
94,0,191,0,631.23,0.09,477.73,1231.23,0.0
84,0,249,0,819.29,0.1,666.26,1419.29,0.0
16,0,469,0,301.84,0.06,676.27,901.84,0.0
76,0,338,0,621.86,0.08,734.72,1221.86,0.0
96,0,255,0,1511.65,0.15,1035.06,2111.65,0.0
96,0,427,0,532.88,0.08,860.57,1132.88,0.0
93,0,686,0,586.85,0.08,1379.79,1186.85,0.0
96,0,450,0,287.66,0.06,706.28,887.66,0.0
128,0,8,0,2565.12,0.22,422.3,3165.12,0.0
128,0,16,0,2461.55,0.22,446.85,3061.55,0.0
116,0,32,0,2237.03,0.2,453.04,2837.03,0.0
114,0,48,0,2494.48,0.22,565.88,3094.48,0.0
128,0,63,0,1679.61,0.16,500.58,2279.61,0.0
102,0,72,0,2317.36,0.21,610.12,2917.36,0.0
125,0,96,0,1931.02,0.18,679.47,2531.02,0.0
61,0,122,0,1754.75,0.17,585.73,2354.75,0.0
123,0,186,0,636.17,0.09,503.82,1236.17,0.0
59,0,250,0,621.86,0.08,546.65,1221.86,0.0
121,0,394,0,268.16,0.06,635.09,868.16,0.0
105,0,333,0,567.89,0.08,725.1,1167.89,0.0
128,0,599,0,268.16,0.06,919.66,868.16,0.0
128,0,590,0,268.16,0.06,907.42,868.16,0.0
128,0,688,0,593.04,0.08,1430.16,1193.04,0.0
128,0,615,0,287.71,0.06,962.62,887.71,0.0
168,0,8,0,2477.46,0.22,526.86,3077.46,0.0
161,0,16,0,2337.46,0.21,520.29,2937.46,0.0
98,0,31,0,2766.84,0.24,475.14,3366.84,0.0
191,0,46,0,1876.03,0.18,625.09,2476.03,0.0
113,0,64,0,1934.34,0.18,524.58,2534.34,0.0
185,0,69,0,1752.55,0.17,665.35,2352.55,0.0
192,0,96,0,1296.05,0.13,628.98,1896.05,0.0
59,0,128,0,1720.03,0.16,594.52,2320.03,0.0
110,0,160,0,840.07,0.1,510.58,1440.07,0.0
171,0,256,0,567.89,0.08,657.01,1167.89,0.0
107,0,198,0,838.41,0.1,591.55,1438.41,0.0
89,0,201,0,1141.97,0.12,694.97,1741.97,0.0
33,0,202,0,1227.46,0.13,635.29,1827.46,0.0
192,0,484,0,281.47,0.06,828.23,881.47,0.0
192,0,468,0,337.31,0.06,857.2,937.31,0.0
192,0,312,0,621.86,0.08,818.81,1221.86,0.0
214,0,7,0,1999.21,0.18,553.83,2599.21,0.0
216,0,16,0,1932.0,0.18,580.0,2532.0,0.0
210,0,32,0,2230.66,0.2,703.33,2830.66,0.0
228,0,48,0,1946.05,0.18,739.71,2546.05,0.0
256,0,62,0,1292.76,0.13,641.48,1892.76,0.0
251,0,72,0,960.39,0.11,545.91,1560.39,0.0
161,0,96,0,1720.71,0.16,701.91,2320.71,0.0
51,0,127,0,1222.06,0.13,450.29,1822.06,0.0
55,0,156,0,1151.67,0.12,519.1,1751.67,0.0
256,0,217,0,621.86,0.08,710.81,1221.86,0.0
252,0,456,0,212.05,0.05,773.4,812.05,0.0
104,0,447,0,612.3,0.08,968.05,1212.3,0.0
221,0,324,0,621.86,0.08,875.25,1221.86,0.0
256,0,388,0,324.26,0.06,785.29,924.26,0.0
239,0,852,0,57.56,0.04,985.69,631.64,0.0
37,0,431,0,660.04,0.09,894.85,1260.04,0.0
277,0,8,0,1884.14,0.17,681.01,2484.14,0.0
189,0,16,0,1956.71,0.18,520.46,2556.71,0.0
92,0,32,0,2415.5,0.21,413.19,3015.5,0.0
